id_data_consumer,time_consumer,tension,current,MAC_node
177515,"2015-09-16 18:19:54",121.0,1.77,x00x13xa2x00x40xaexc5fre
177516,"2015-09-16 18:19:55",121.0,1.69,x00x13xa2x00x40xaexc5fre
177517,"2015-09-16 18:19:55",121.0,1.5,x00x13xa2x00x40xaexc5fre
177518,"2015-09-16 18:19:55",121.0,1.69,x00x13xa2x00x40xaexc5fre
177519,"2015-09-16 18:19:55",121.0,1.72,x00x13xa2x00x40xaexc5fre
177520,"2015-09-16 18:19:55",121.0,1.67,x00x13xa2x00x40xaexc5fre
177521,"2015-09-16 18:19:55",121.0,1.63,x00x13xa2x00x40xaexc5fre
177522,"2015-09-16 18:19:55",121.0,1.67,x00x13xa2x00x40xaexc5fre
177523,"2015-09-16 18:19:55",121.0,1.73,x00x13xa2x00x40xaexc5fre
177524,"2015-09-16 18:19:56",121.0,1.66,x00x13xa2x00x40xaexc5fre
177525,"2015-09-16 18:19:56",121.0,1.62,x00x13xa2x00x40xaexc5fre
177526,"2015-09-16 18:19:56",121.0,1.71,x00x13xa2x00x40xaexc5fre
177527,"2015-09-16 18:19:56",121.0,1.79,x00x13xa2x00x40xaexc5fre
177528,"2015-09-16 18:19:56",121.0,1.65,x00x13xa2x00x40xaexc5fre
177529,"2015-09-16 18:19:56",121.0,1.64,x00x13xa2x00x40xaexc5fre
177530,"2015-09-16 18:19:56",121.0,1.72,x00x13xa2x00x40xaexc5fre
177531,"2015-09-16 18:19:57",121.0,1.65,x00x13xa2x00x40xaexc5fre
177532,"2015-09-16 18:19:57",121.0,1.65,x00x13xa2x00x40xaexc5fre
177533,"2015-09-16 18:19:57",121.0,1.73,x00x13xa2x00x40xaexc5fre
177534,"2015-09-16 18:19:57",121.0,1.73,x00x13xa2x00x40xaexc5fre
177535,"2015-09-16 18:19:57",121.0,1.68,x00x13xa2x00x40xaexc5fre
177536,"2015-09-16 18:19:57",121.0,1.75,x00x13xa2x00x40xaexc5fre
177537,"2015-09-16 18:19:57",121.0,1.73,x00x13xa2x00x40xaexc5fre
177538,"2015-09-16 18:19:57",121.0,1.64,x00x13xa2x00x40xaexc5fre
177539,"2015-09-16 18:19:58",121.0,1.68,x00x13xa2x00x40xaexc5fre
177540,"2015-09-16 18:19:58",121.0,1.74,x00x13xa2x00x40xaexc5fre
177541,"2015-09-16 18:19:58",121.0,1.72,x00x13xa2x00x40xaexc5fre
177542,"2015-09-16 18:19:58",121.0,1.65,x00x13xa2x00x40xaexc5fre
177543,"2015-09-16 18:19:58",121.0,1.7,x00x13xa2x00x40xaexc5fre
177544,"2015-09-16 18:19:58",121.0,1.75,x00x13xa2x00x40xaexc5fre
177545,"2015-09-16 18:19:58",121.0,1.7,x00x13xa2x00x40xaexc5fre
177546,"2015-09-16 18:19:58",121.0,1.63,x00x13xa2x00x40xaexc5fre
177547,"2015-09-16 18:19:59",121.0,1.7,x00x13xa2x00x40xaexc5fre
177548,"2015-09-16 18:19:59",121.0,1.74,x00x13xa2x00x40xaexc5fre
177549,"2015-09-16 18:19:59",121.0,1.7,x00x13xa2x00x40xaexc5fre
177550,"2015-09-16 18:19:59",121.0,1.65,x00x13xa2x00x40xaexc5fre
177551,"2015-09-16 18:19:59",121.0,1.73,x00x13xa2x00x40xaexc5fre
177552,"2015-09-16 18:19:59",121.0,1.75,x00x13xa2x00x40xaexc5fre
177553,"2015-09-16 18:19:59",121.0,1.67,x00x13xa2x00x40xaexc5fre
177554,"2015-09-16 18:20:00",121.0,1.64,x00x13xa2x00x40xaexc5fre
177555,"2015-09-16 18:20:00",121.0,1.72,x00x13xa2x00x40xaexc5fre
177556,"2015-09-16 18:20:00",121.0,1.74,x00x13xa2x00x40xaexc5fre
177557,"2015-09-16 18:20:00",121.0,1.67,x00x13xa2x00x40xaexc5fre
177558,"2015-09-16 18:20:00",121.0,1.66,x00x13xa2x00x40xaexc5fre
177559,"2015-09-16 18:20:00",121.0,1.75,x00x13xa2x00x40xaexc5fre
177560,"2015-09-16 18:20:00",121.0,1.74,x00x13xa2x00x40xaexc5fre
177561,"2015-09-16 18:20:00",121.0,1.65,x00x13xa2x00x40xaexc5fre
177562,"2015-09-16 18:20:01",121.0,1.66,x00x13xa2x00x40xaexc5fre
177563,"2015-09-16 18:20:01",121.0,1.74,x00x13xa2x00x40xaexc5fre
177564,"2015-09-16 18:20:01",121.0,1.73,x00x13xa2x00x40xaexc5fre
177565,"2015-09-16 18:20:01",121.0,1.66,x00x13xa2x00x40xaexc5fre
177566,"2015-09-16 18:20:01",121.0,1.69,x00x13xa2x00x40xaexc5fre
177567,"2015-09-16 18:20:01",121.0,1.75,x00x13xa2x00x40xaexc5fre
177568,"2015-09-16 18:20:01",121.0,1.72,x00x13xa2x00x40xaexc5fre
177569,"2015-09-16 18:20:01",121.0,1.63,x00x13xa2x00x40xaexc5fre
177570,"2015-09-16 18:20:02",121.0,1.68,x00x13xa2x00x40xaexc5fre
177571,"2015-09-16 18:20:02",121.0,1.74,x00x13xa2x00x40xaexc5fre
177572,"2015-09-16 18:20:02",121.0,1.71,x00x13xa2x00x40xaexc5fre
177573,"2015-09-16 18:20:02",121.0,1.65,x00x13xa2x00x40xaexc5fre
177574,"2015-09-16 18:20:02",121.0,1.71,x00x13xa2x00x40xaexc5fre
177575,"2015-09-16 18:20:02",121.0,1.75,x00x13xa2x00x40xaexc5fre
177576,"2015-09-16 18:20:02",121.0,1.68,x00x13xa2x00x40xaexc5fre
177577,"2015-09-16 18:20:02",121.0,1.63,x00x13xa2x00x40xaexc5fre
177578,"2015-09-16 18:20:03",121.0,1.71,x00x13xa2x00x40xaexc5fre
177579,"2015-09-16 18:20:03",121.0,1.74,x00x13xa2x00x40xaexc5fre
177580,"2015-09-16 18:20:03",121.0,1.68,x00x13xa2x00x40xaexc5fre
177581,"2015-09-16 18:20:03",121.0,1.65,x00x13xa2x00x40xaexc5fre
177582,"2015-09-16 18:20:03",121.0,1.74,x00x13xa2x00x40xaexc5fre
177583,"2015-09-16 18:20:03",121.0,1.74,x00x13xa2x00x40xaexc5fre
177584,"2015-09-16 18:20:03",121.0,1.65,x00x13xa2x00x40xaexc5fre
177585,"2015-09-16 18:20:03",121.0,1.65,x00x13xa2x00x40xaexc5fre
177586,"2015-09-16 18:20:04",121.0,1.73,x00x13xa2x00x40xaexc5fre
177587,"2015-09-16 18:20:04",121.0,1.73,x00x13xa2x00x40xaexc5fre
177588,"2015-09-16 18:20:04",121.0,1.66,x00x13xa2x00x40xaexc5fre
177589,"2015-09-16 18:20:04",121.0,1.68,x00x13xa2x00x40xaexc5fre
177590,"2015-09-16 18:20:04",121.0,1.75,x00x13xa2x00x40xaexc5fre
177591,"2015-09-16 18:20:04",121.0,1.72,x00x13xa2x00x40xaexc5fre
177592,"2015-09-16 18:20:04",121.0,1.64,x00x13xa2x00x40xaexc5fre
177593,"2015-09-16 18:20:04",121.0,1.68,x00x13xa2x00x40xaexc5fre
177594,"2015-09-16 18:20:04",121.0,1.74,x00x13xa2x00x40xaexc5fre
177595,"2015-09-16 18:20:05",121.0,1.71,x00x13xa2x00x40xaexc5fre
177596,"2015-09-16 18:20:05",121.0,1.65,x00x13xa2x00x40xaexc5fre
177597,"2015-09-16 18:20:05",121.0,1.71,x00x13xa2x00x40xaexc5fre
177598,"2015-09-16 18:20:05",121.0,1.75,x00x13xa2x00x40xaexc5fre
177599,"2015-09-16 18:20:05",121.0,1.69,x00x13xa2x00x40xaexc5fre
177600,"2015-09-16 18:20:05",121.0,1.63,x00x13xa2x00x40xaexc5fre
177601,"2015-09-16 18:20:05",121.0,1.7,x00x13xa2x00x40xaexc5fre
177602,"2015-09-16 18:20:06",121.0,1.74,x00x13xa2x00x40xaexc5fre
177603,"2015-09-16 18:20:06",121.0,1.69,x00x13xa2x00x40xaexc5fre
177604,"2015-09-16 18:20:06",121.0,1.65,x00x13xa2x00x40xaexc5fre
177605,"2015-09-16 18:20:06",121.0,1.73,x00x13xa2x00x40xaexc5fre
177606,"2015-09-16 18:20:06",121.0,1.75,x00x13xa2x00x40xaexc5fre
177607,"2015-09-16 18:20:06",121.0,1.64,x00x13xa2x00x40xaexc5fre
177608,"2015-09-16 18:20:06",121.0,1.73,x00x13xa2x00x40xaexc5fre
177609,"2015-09-16 18:20:07",121.0,1.73,x00x13xa2x00x40xaexc5fre
177610,"2015-09-16 18:20:07",121.0,1.66,x00x13xa2x00x40xaexc5fre
177611,"2015-09-16 18:20:07",121.0,1.67,x00x13xa2x00x40xaexc5fre
177612,"2015-09-16 18:20:07",121.0,1.75,x00x13xa2x00x40xaexc5fre
177613,"2015-09-16 18:20:07",121.0,1.73,x00x13xa2x00x40xaexc5fre
177614,"2015-09-16 18:20:07",121.0,1.64,x00x13xa2x00x40xaexc5fre
177615,"2015-09-16 18:20:07",121.0,1.67,x00x13xa2x00x40xaexc5fre
177616,"2015-09-16 18:20:07",121.0,1.74,x00x13xa2x00x40xaexc5fre
177617,"2015-09-16 18:20:08",121.0,1.72,x00x13xa2x00x40xaexc5fre
177618,"2015-09-16 18:20:08",121.0,1.65,x00x13xa2x00x40xaexc5fre
177619,"2015-09-16 18:20:08",121.0,1.7,x00x13xa2x00x40xaexc5fre
177620,"2015-09-16 18:20:08",121.0,1.75,x00x13xa2x00x40xaexc5fre
177621,"2015-09-16 18:20:08",121.0,1.7,x00x13xa2x00x40xaexc5fre
177622,"2015-09-16 18:20:08",121.0,1.63,x00x13xa2x00x40xaexc5fre
177623,"2015-09-16 18:20:08",121.0,1.69,x00x13xa2x00x40xaexc5fre
177624,"2015-09-16 18:20:09",121.0,1.74,x00x13xa2x00x40xaexc5fre
177625,"2015-09-16 18:20:09",121.0,1.7,x00x13xa2x00x40xaexc5fre
177626,"2015-09-16 18:20:09",121.0,1.65,x00x13xa2x00x40xaexc5fre
177627,"2015-09-16 18:20:09",121.0,1.72,x00x13xa2x00x40xaexc5fre
177628,"2015-09-16 18:20:09",121.0,1.75,x00x13xa2x00x40xaexc5fre
177629,"2015-09-16 18:20:09",121.0,1.67,x00x13xa2x00x40xaexc5fre
177630,"2015-09-16 18:20:09",121.0,1.64,x00x13xa2x00x40xaexc5fre
177631,"2015-09-16 18:20:09",121.0,1.72,x00x13xa2x00x40xaexc5fre
177632,"2015-09-16 18:20:09",121.0,1.74,x00x13xa2x00x40xaexc5fre
177633,"2015-09-16 18:20:10",121.0,1.67,x00x13xa2x00x40xaexc5fre
177634,"2015-09-16 18:20:10",121.0,1.66,x00x13xa2x00x40xaexc5fre
177635,"2015-09-16 18:20:10",121.0,1.74,x00x13xa2x00x40xaexc5fre
177636,"2015-09-16 18:20:10",121.0,1.74,x00x13xa2x00x40xaexc5fre
177637,"2015-09-16 18:20:10",121.0,1.65,x00x13xa2x00x40xaexc5fre
177638,"2015-09-16 18:20:10",121.0,1.66,x00x13xa2x00x40xaexc5fre
177639,"2015-09-16 18:20:10",121.0,1.73,x00x13xa2x00x40xaexc5fre
177640,"2015-09-16 18:20:10",121.0,1.73,x00x13xa2x00x40xaexc5fre
177641,"2015-09-16 18:20:11",121.0,1.66,x00x13xa2x00x40xaexc5fre
177642,"2015-09-16 18:20:11",121.0,1.68,x00x13xa2x00x40xaexc5fre
177643,"2015-09-16 18:20:11",121.0,1.75,x00x13xa2x00x40xaexc5fre
177644,"2015-09-16 18:20:11",121.0,1.72,x00x13xa2x00x40xaexc5fre
177645,"2015-09-16 18:20:11",121.0,1.63,x00x13xa2x00x40xaexc5fre
177646,"2015-09-16 18:20:11",121.0,1.68,x00x13xa2x00x40xaexc5fre
177647,"2015-09-16 18:20:11",121.0,1.74,x00x13xa2x00x40xaexc5fre
177648,"2015-09-16 18:20:11",121.0,1.71,x00x13xa2x00x40xaexc5fre
177649,"2015-09-16 18:20:12",121.0,1.65,x00x13xa2x00x40xaexc5fre
177650,"2015-09-16 18:20:12",121.0,1.7,x00x13xa2x00x40xaexc5fre
177651,"2015-09-16 18:20:12",121.0,1.75,x00x13xa2x00x40xaexc5fre
177652,"2015-09-16 18:20:12",121.0,1.7,x00x13xa2x00x40xaexc5fre
177653,"2015-09-16 18:20:12",121.0,1.63,x00x13xa2x00x40xaexc5fre
177654,"2015-09-16 18:20:12",121.0,1.69,x00x13xa2x00x40xaexc5fre
177655,"2015-09-16 18:20:12",121.0,1.74,x00x13xa2x00x40xaexc5fre
177656,"2015-09-16 18:20:12",121.0,1.7,x00x13xa2x00x40xaexc5fre
177657,"2015-09-16 18:20:12",121.0,1.64,x00x13xa2x00x40xaexc5fre
177658,"2015-09-16 18:20:13",121.0,1.72,x00x13xa2x00x40xaexc5fre
177659,"2015-09-16 18:20:13",121.0,1.75,x00x13xa2x00x40xaexc5fre
177660,"2015-09-16 18:20:13",121.0,1.68,x00x13xa2x00x40xaexc5fre
177661,"2015-09-16 18:20:13",121.0,1.71,x00x13xa2x00x40xaexc5fre
177662,"2015-09-16 18:20:13",121.0,1.73,x00x13xa2x00x40xaexc5fre
177663,"2015-09-16 18:20:13",121.0,1.68,x00x13xa2x00x40xaexc5fre
177664,"2015-09-16 18:20:13",121.0,1.65,x00x13xa2x00x40xaexc5fre
177665,"2015-09-16 18:20:14",121.0,1.74,x00x13xa2x00x40xaexc5fre
177666,"2015-09-16 18:20:14",121.0,1.74,x00x13xa2x00x40xaexc5fre
177667,"2015-09-16 18:20:14",121.0,1.66,x00x13xa2x00x40xaexc5fre
177668,"2015-09-16 18:20:14",121.0,1.64,x00x13xa2x00x40xaexc5fre
177669,"2015-09-16 18:20:14",121.0,1.72,x00x13xa2x00x40xaexc5fre
177670,"2015-09-16 18:20:14",121.0,1.73,x00x13xa2x00x40xaexc5fre
177671,"2015-09-16 18:20:14",121.0,1.66,x00x13xa2x00x40xaexc5fre
177672,"2015-09-16 18:20:14",121.0,1.67,x00x13xa2x00x40xaexc5fre
177673,"2015-09-16 18:20:14",121.0,1.74,x00x13xa2x00x40xaexc5fre
177674,"2015-09-16 18:20:15",121.0,1.73,x00x13xa2x00x40xaexc5fre
177675,"2015-09-16 18:20:15",121.0,1.64,x00x13xa2x00x40xaexc5fre
177676,"2015-09-16 18:20:15",121.0,1.66,x00x13xa2x00x40xaexc5fre
177677,"2015-09-16 18:20:15",121.0,1.65,x00x13xa2x00x40xaexc5fre
177678,"2015-09-16 18:20:15",121.0,1.68,x00x13xa2x00x40xaexc5fre
177679,"2015-09-16 18:20:15",121.0,1.75,x00x13xa2x00x40xaexc5fre
177680,"2015-09-16 18:20:15",121.0,1.72,x00x13xa2x00x40xaexc5fre
177681,"2015-09-16 18:20:15",121.0,1.63,x00x13xa2x00x40xaexc5fre
177682,"2015-09-16 18:20:16",121.0,1.67,x00x13xa2x00x40xaexc5fre
177683,"2015-09-16 18:20:16",127.0,1.74,x00x13xa2x00x40xaexc5fre
177684,"2015-09-16 18:20:16",127.0,1.72,x00x13xa2x00x40xaexc5fre
177685,"2015-09-16 18:20:16",127.0,1.65,x00x13xa2x00x40xaexc5fre
177686,"2015-09-16 18:20:16",127.0,1.69,x00x13xa2x00x40xaexc5fre
177687,"2015-09-16 18:20:16",127.0,1.75,x00x13xa2x00x40xaexc5fre
177688,"2015-09-16 18:20:16",130.0,1.7,x00x13xa2x00x40xaexc5fre
177689,"2015-09-16 18:20:16",127.0,1.64,x00x13xa2x00x40xaexc5fre
177690,"2015-09-16 18:20:17",127.0,1.68,x00x13xa2x00x40xaexc5fre
177691,"2015-09-16 18:20:17",130.0,1.74,x00x13xa2x00x40xaexc5fre
177692,"2015-09-16 18:20:17",130.0,1.71,x00x13xa2x00x40xaexc5fre
177693,"2015-09-16 18:20:17",127.0,1.64,x00x13xa2x00x40xaexc5fre
177694,"2015-09-16 18:20:17",130.0,1.71,x00x13xa2x00x40xaexc5fre
177695,"2015-09-16 18:20:17",130.0,1.75,x00x13xa2x00x40xaexc5fre
177696,"2015-09-16 18:20:17",127.0,1.69,x00x13xa2x00x40xaexc5fre
177697,"2015-09-16 18:20:17",130.0,1.63,x00x13xa2x00x40xaexc5fre
177698,"2015-09-16 18:20:18",127.0,1.69,x00x13xa2x00x40xaexc5fre
177699,"2015-09-16 18:20:18",127.0,1.74,x00x13xa2x00x40xaexc5fre
177700,"2015-09-16 18:20:18",127.0,1.69,x00x13xa2x00x40xaexc5fre
177701,"2015-09-16 18:20:18",127.0,1.64,x00x13xa2x00x40xaexc5fre
177702,"2015-09-16 18:20:18",130.0,1.72,x00x13xa2x00x40xaexc5fre
177703,"2015-09-16 18:20:18",127.0,1.75,x00x13xa2x00x40xaexc5fre
177704,"2015-09-16 18:20:18",127.0,1.68,x00x13xa2x00x40xaexc5fre
177705,"2015-09-16 18:20:19",130.0,1.63,x00x13xa2x00x40xaexc5fre
177706,"2015-09-16 18:20:19",121.0,1.71,x00x13xa2x00x40xaexc5fre
177707,"2015-09-16 18:20:19",124.0,1.73,x00x13xa2x00x40xaexc5fre
177708,"2015-09-16 18:20:19",127.0,1.68,x00x13xa2x00x40xaexc5fre
177709,"2015-09-16 18:20:19",127.0,1.65,x00x13xa2x00x40xaexc5fre
177710,"2015-09-16 18:20:19",127.0,1.73,x00x13xa2x00x40xaexc5fre
177711,"2015-09-16 18:20:19",127.0,1.74,x00x13xa2x00x40xaexc5fre
177712,"2015-09-16 18:20:19",130.0,1.66,x00x13xa2x00x40xaexc5fre
177713,"2015-09-16 18:20:19",130.0,1.64,x00x13xa2x00x40xaexc5fre
177714,"2015-09-16 18:20:20",127.0,1.72,x00x13xa2x00x40xaexc5fre
177715,"2015-09-16 18:20:20",127.0,1.74,x00x13xa2x00x40xaexc5fre
177716,"2015-09-16 18:20:20",127.0,1.67,x00x13xa2x00x40xaexc5fre
177717,"2015-09-16 18:20:20",127.0,1.66,x00x13xa2x00x40xaexc5fre
177718,"2015-09-16 18:20:20",127.0,1.74,x00x13xa2x00x40xaexc5fre
177719,"2015-09-16 18:20:20",124.0,1.74,x00x13xa2x00x40xaexc5fre
177720,"2015-09-16 18:20:20",121.0,1.65,x00x13xa2x00x40xaexc5fre
177721,"2015-09-16 18:20:20",127.0,1.65,x00x13xa2x00x40xaexc5fre
177722,"2015-09-16 18:20:21",127.0,1.73,x00x13xa2x00x40xaexc5fre
177723,"2015-09-16 18:20:21",127.0,1.73,x00x13xa2x00x40xaexc5fre
177724,"2015-09-16 18:20:21",127.0,1.66,x00x13xa2x00x40xaexc5fre
177725,"2015-09-16 18:20:21",124.0,1.66,x00x13xa2x00x40xaexc5fre
177726,"2015-09-16 18:20:21",127.0,1.74,x00x13xa2x00x40xaexc5fre
177727,"2015-09-16 18:20:21",121.0,1.73,x00x13xa2x00x40xaexc5fre
177728,"2015-09-16 18:20:21",127.0,1.63,x00x13xa2x00x40xaexc5fre
177729,"2015-09-16 18:20:21",121.0,1.65,x00x13xa2x00x40xaexc5fre
177730,"2015-09-16 18:20:22",121.0,1.73,x00x13xa2x00x40xaexc5fre
177731,"2015-09-16 18:20:22",127.0,1.73,x00x13xa2x00x40xaexc5fre
177732,"2015-09-16 18:20:22",127.0,1.66,x00x13xa2x00x40xaexc5fre
177733,"2015-09-16 18:20:22",127.0,1.75,x00x13xa2x00x40xaexc5fre
177734,"2015-09-16 18:20:22",127.0,1.72,x00x13xa2x00x40xaexc5fre
177735,"2015-09-16 18:20:22",127.0,1.64,x00x13xa2x00x40xaexc5fre
177736,"2015-09-16 18:20:22",127.0,1.66,x00x13xa2x00x40xaexc5fre
177737,"2015-09-16 18:20:23",127.0,1.73,x00x13xa2x00x40xaexc5fre
177738,"2015-09-16 18:20:23",127.0,1.72,x00x13xa2x00x40xaexc5fre
177739,"2015-09-16 18:20:23",127.0,1.65,x00x13xa2x00x40xaexc5fre
177740,"2015-09-16 18:20:23",127.0,1.68,x00x13xa2x00x40xaexc5fre
177741,"2015-09-16 18:20:23",130.0,1.75,x00x13xa2x00x40xaexc5fre
177742,"2015-09-16 18:20:23",130.0,1.72,x00x13xa2x00x40xaexc5fre
177743,"2015-09-16 18:20:23",130.0,1.63,x00x13xa2x00x40xaexc5fre
177744,"2015-09-16 18:20:47",121.0,1.82,x00x13xa2x00x40xaexc5fre
177745,"2015-09-16 18:20:47",121.0,1.61,x00x13xa2x00x40xaexc5fre
177746,"2015-09-16 18:20:47",121.0,1.63,x00x13xa2x00x40xaexc5fre
177747,"2015-09-16 18:20:47",121.0,1.72,x00x13xa2x00x40xaexc5fre
177748,"2015-09-16 18:20:47",124.0,1.77,x00x13xa2x00x40xaexc5fre
177749,"2015-09-16 18:20:47",121.0,1.79,x00x13xa2x00x40xaexc5fre
177750,"2015-09-16 18:20:47",124.0,1.77,x00x13xa2x00x40xaexc5fre
177751,"2015-09-16 18:20:48",121.0,1.77,x00x13xa2x00x40xaexc5fre
177752,"2015-09-16 18:20:48",121.0,1.58,x00x13xa2x00x40xaexc5fre
177753,"2015-09-16 18:20:48",121.0,1.65,x00x13xa2x00x40xaexc5fre
177754,"2015-09-16 18:20:48",121.0,1.76,x00x13xa2x00x40xaexc5fre
177755,"2015-09-16 18:20:48",121.0,1.83,x00x13xa2x00x40xaexc5fre
177756,"2015-09-16 18:20:48",121.0,1.78,x00x13xa2x00x40xaexc5fre
177757,"2015-09-16 18:20:48",121.0,1.79,x00x13xa2x00x40xaexc5fre
177758,"2015-09-16 18:20:48",121.0,1.77,x00x13xa2x00x40xaexc5fre
