id_data_consumer,time_consumer,tension,current,MAC_node
146330,"2015-09-02 23:43:38",130.0,0.26,x00x13xa2x00x40xaexc5xtv
146331,"2015-09-02 23:43:38",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146332,"2015-09-02 23:43:38",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146333,"2015-09-02 23:43:38",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146334,"2015-09-02 23:43:38",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146335,"2015-09-02 23:43:38",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146336,"2015-09-02 23:43:38",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146337,"2015-09-02 23:43:39",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146338,"2015-09-02 23:43:39",130.0,0.25,x00x13xa2x00x40xaexc5xtv
146339,"2015-09-02 23:43:39",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146340,"2015-09-02 23:43:39",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146341,"2015-09-02 23:43:39",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146342,"2015-09-02 23:43:39",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146343,"2015-09-02 23:43:39",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146344,"2015-09-02 23:43:40",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146345,"2015-09-02 23:43:40",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146346,"2015-09-02 23:43:40",130.0,0.25,x00x13xa2x00x40xaexc5xtv
146347,"2015-09-02 23:43:40",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146348,"2015-09-02 23:43:40",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146349,"2015-09-02 23:43:41",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146350,"2015-09-02 23:43:41",130.0,0.28,x00x13xa2x00x40xaexc5xtv
146351,"2015-09-02 23:43:41",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146352,"2015-09-02 23:43:41",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146353,"2015-09-02 23:43:41",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146354,"2015-09-02 23:43:41",130.0,0.26,x00x13xa2x00x40xaexc5xtv
146355,"2015-09-02 23:43:42",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146356,"2015-09-02 23:43:42",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146357,"2015-09-02 23:43:42",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146358,"2015-09-02 23:43:42",130.0,0.28,x00x13xa2x00x40xaexc5xtv
146359,"2015-09-02 23:43:42",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146360,"2015-09-02 23:43:42",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146361,"2015-09-02 23:43:42",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146362,"2015-09-02 23:43:43",130.0,0.26,x00x13xa2x00x40xaexc5xtv
146363,"2015-09-02 23:43:43",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146364,"2015-09-02 23:43:43",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146365,"2015-09-02 23:43:43",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146366,"2015-09-02 23:43:43",130.0,0.29,x00x13xa2x00x40xaexc5xtv
146367,"2015-09-02 23:43:43",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146368,"2015-09-02 23:43:43",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146369,"2015-09-02 23:43:44",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146370,"2015-09-02 23:43:44",130.0,0.28,x00x13xa2x00x40xaexc5xtv
146371,"2015-09-02 23:43:44",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146372,"2015-09-02 23:43:44",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146373,"2015-09-02 23:43:44",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146374,"2015-09-02 23:43:44",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146375,"2015-09-02 23:43:44",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146376,"2015-09-02 23:43:45",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146377,"2015-09-02 23:43:45",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146378,"2015-09-02 23:43:45",130.0,0.3,x00x13xa2x00x40xaexc5xtv
146379,"2015-09-02 23:43:45",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146380,"2015-09-02 23:43:45",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146381,"2015-09-02 23:43:45",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146382,"2015-09-02 23:43:46",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146383,"2015-09-02 23:43:46",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146384,"2015-09-02 23:43:46",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146385,"2015-09-02 23:43:46",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146386,"2015-09-02 23:43:46",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146387,"2015-09-02 23:43:47",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146388,"2015-09-02 23:43:47",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146389,"2015-09-02 23:43:47",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146390,"2015-09-02 23:43:47",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146391,"2015-09-02 23:43:47",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146392,"2015-09-02 23:43:48",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146393,"2015-09-02 23:43:48",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146394,"2015-09-02 23:43:48",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146395,"2015-09-02 23:43:48",130.0,0.3,x00x13xa2x00x40xaexc5xtv
146396,"2015-09-02 23:43:48",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146397,"2015-09-02 23:43:48",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146398,"2015-09-02 23:43:49",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146399,"2015-09-02 23:43:49",130.0,0.29,x00x13xa2x00x40xaexc5xtv
146400,"2015-09-02 23:43:49",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146401,"2015-09-02 23:43:49",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146402,"2015-09-02 23:43:49",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146403,"2015-09-02 23:43:49",130.0,0.28,x00x13xa2x00x40xaexc5xtv
146404,"2015-09-02 23:43:49",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146405,"2015-09-02 23:43:50",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146406,"2015-09-02 23:43:50",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146407,"2015-09-02 23:43:50",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146408,"2015-09-02 23:43:50",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146409,"2015-09-02 23:43:50",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146410,"2015-09-02 23:43:51",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146411,"2015-09-02 23:43:51",130.0,0.26,x00x13xa2x00x40xaexc5xtv
146412,"2015-09-02 23:43:52",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146413,"2015-09-02 23:43:52",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146414,"2015-09-02 23:43:52",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146415,"2015-09-02 23:43:52",130.0,0.26,x00x13xa2x00x40xaexc5xtv
146416,"2015-09-02 23:43:52",130.0,0.32,x00x13xa2x00x40xaexc5xtv
